141,1.032967033
142,1.04029304
143,1.047619048
144,1.054945055
145,1.062271062
146,1.06959707
147,1.076923077
148,1.084249084
149,1.091575092
150,1.098901099
151,1.106227106
152,1.113553114
153,1.120879121
154,1.128205128
155,1.135531136
156,1.142857143
157,1.15018315
158,1.157509158
159,1.164835165
160,1.172161172
161,1.179487179
162,1.186813187
163,1.194139194
164,1.201465201
165,1.208791209
166,1.216117216
167,1.223443223
168,1.230769231
169,1.238095238
170,1.245421245
171,1.252747253
172,1.26007326
173,1.267399267
174,1.274725275
175,1.282051282
176,1.289377289
177,1.296703297
178,1.304029304
179,1.311355311
180,1.318681319
181,1.326007326
182,1.333333333
183,1.340659341
184,1.347985348
185,1.355311355
186,1.362637363
187,1.36996337
188,1.377289377
189,1.384615385
190,1.391941392
191,1.399267399
192,1.406593407
193,1.413919414
194,1.421245421
195,1.428571429
196,1.435897436
197,1.443223443
198,1.450549451
199,1.457875458
200,1.465201465
201,1.472527473
202,1.47985348
203,1.487179487
204,1.494505495
205,1.501831502
206,1.509157509
207,1.516483516
208,1.523809524
209,1.531135531
210,1.538461538
211,1.545787546
212,1.553113553
213,1.56043956
214,1.567765568
215,1.575091575
216,1.582417582
217,1.58974359
218,1.597069597
219,1.604395604
220,1.611721612
221,1.619047619
222,1.626373626
223,1.633699634
224,1.641025641
225,1.648351648
226,1.655677656
227,1.663003663
228,1.67032967
229,1.677655678
230,1.684981685
231,1.692307692
232,1.6996337
233,1.706959707
234,1.714285714
235,1.721611722
236,1.728937729
237,1.736263736
238,1.743589744
239,1.750915751
240,1.758241758
241,1.765567766
242,1.772893773
243,1.78021978
244,1.787545788
245,1.794871795
246,1.802197802
247,1.80952381
248,1.816849817
249,1.824175824
250,1.831501832
251,1.838827839
252,1.846153846
253,1.853479853
254,1.860805861
255,1.868131868
256,1.875457875
257,1.882783883
258,1.89010989
259,1.897435897
260,1.904761905
261,1.912087912
262,1.919413919
263,1.926739927
264,1.934065934
265,1.941391941
266,1.948717949
267,1.956043956
268,1.963369963
269,1.970695971
270,1.978021978
271,1.985347985
272,1.992673993
273,2
274,2.007326007
275,2.014652015
276,2.021978022
277,2.029304029
278,2.036630037
279,2.043956044
280,2.051282051
281,2.058608059
282,2.065934066
283,2.073260073
284,2.080586081
285,2.087912088
286,2.095238095
287,2.102564103
288,2.10989011
289,2.117216117
290,2.124542125
291,2.131868132
292,2.139194139
293,2.146520147
294,2.153846154
295,2.161172161
296,2.168498168
297,2.175824176
298,2.183150183
299,2.19047619
300,2.197802198
301,2.205128205
302,2.212454212
303,2.21978022
304,2.227106227
305,2.234432234
306,2.241758242
307,2.249084249
308,2.256410256
309,2.263736264
310,2.271062271
311,2.278388278
312,2.285714286
313,2.293040293
314,2.3003663
315,2.307692308
316,2.315018315
317,2.322344322
318,2.32967033
319,2.336996337
320,2.344322344
321,2.351648352
322,2.358974359
323,2.366300366
324,2.373626374
325,2.380952381
326,2.388278388
327,2.395604396
328,2.402930403
329,2.41025641
330,2.417582418
331,2.424908425
332,2.432234432
333,2.43956044
334,2.446886447
335,2.454212454
336,2.461538462
337,2.468864469
338,2.476190476
339,2.483516484
340,2.490842491
341,2.498168498
342,2.505494505
343,2.512820513
344,2.52014652
345,2.527472527
346,2.534798535
347,2.542124542
348,2.549450549
349,2.556776557
350,2.564102564
351,2.571428571
352,2.578754579
353,2.586080586
354,2.593406593
355,2.600732601
356,2.608058608
357,2.615384615
358,2.622710623
359,2.63003663
360,2.637362637
361,2.644688645
362,2.652014652
363,2.659340659
364,2.666666667
365,2.673992674
366,2.681318681
367,2.688644689
368,2.695970696
369,2.703296703
370,2.710622711
371,2.717948718
372,2.725274725
373,2.732600733
374,2.73992674
375,2.747252747
376,2.754578755
377,2.761904762
378,2.769230769
379,2.776556777
380,2.783882784
381,2.791208791
382,2.798534799
383,2.805860806
384,2.813186813
385,2.820512821
386,2.827838828
387,2.835164835
388,2.842490842
389,2.84981685
390,2.857142857
391,2.864468864
392,2.871794872
393,2.879120879
394,2.886446886
395,2.893772894
396,2.901098901
397,2.908424908
398,2.915750916
399,2.923076923
400,2.93040293
401,2.937728938
402,2.945054945
403,2.952380952
404,2.95970696
405,2.967032967
406,2.974358974
407,2.981684982
408,2.989010989
409,2.996336996
410,3.003663004
411,3.010989011
412,3.018315018
413,3.025641026
414,3.032967033
415,3.04029304
416,3.047619048
417,3.054945055
418,3.062271062
419,3.06959707
420,3.076923077
421,3.084249084
422,3.091575092
423,3.098901099
424,3.106227106
425,3.113553114
426,3.120879121
427,3.128205128
428,3.135531136
429,3.142857143
430,3.15018315
431,3.157509158
432,3.164835165
433,3.172161172
434,3.179487179
435,3.186813187
436,3.194139194
437,3.201465201
438,3.208791209
439,3.216117216
440,3.223443223
441,3.230769231
442,3.238095238
443,3.245421245
444,3.252747253
445,3.26007326
446,3.267399267
447,3.274725275
448,3.282051282
449,3.289377289
450,3.296703297
451,3.304029304
452,3.311355311
453,3.318681319
454,3.326007326
455,3.333333333
456,3.340659341
457,3.347985348
458,3.355311355
459,3.362637363
460,3.36996337
461,3.377289377
462,3.384615385
463,3.391941392
464,3.399267399
465,3.406593407
466,3.413919414
467,3.421245421
468,3.428571429
469,3.435897436
470,3.443223443
471,3.450549451
472,3.457875458
473,3.465201465
474,3.472527473
475,3.47985348
476,3.487179487
477,3.494505495
478,3.501831502
479,3.509157509
480,3.516483516
481,3.523809524
482,3.531135531
483,3.538461538
484,3.545787546
485,3.553113553
486,3.56043956
487,3.567765568
488,3.575091575
489,3.582417582
490,3.58974359
491,3.597069597
492,3.604395604
493,3.611721612
494,3.619047619
495,3.626373626
496,3.633699634
497,3.641025641
498,3.648351648
499,3.655677656
500,3.663003663
501,3.67032967
502,3.677655678
503,3.684981685
504,3.692307692
505,3.6996337
506,3.706959707
507,3.714285714
508,3.721611722
509,3.728937729
510,3.736263736
511,3.743589744
512,3.750915751
513,3.758241758
514,3.765567766
515,3.772893773
516,3.78021978
517,3.787545788
518,3.794871795
519,3.802197802
520,3.80952381
521,3.816849817
522,3.824175824
523,3.831501832
524,3.838827839
525,3.846153846
526,3.853479853
527,3.860805861
528,3.868131868
529,3.875457875
530,3.882783883
531,3.89010989
532,3.897435897
533,3.904761905
534,3.912087912
535,3.919413919
536,3.926739927
537,3.934065934
538,3.941391941
539,3.948717949
540,3.956043956
541,3.963369963
542,3.970695971
543,3.978021978
544,3.985347985
545,3.992673993
546,4
547,4.007326007
548,4.014652015
549,4.021978022
550,4.029304029
551,4.036630037
552,4.043956044
553,4.051282051
554,4.058608059
555,4.065934066
556,4.073260073
557,4.080586081
558,4.087912088
559,4.095238095
560,4.102564103
561,4.10989011
562,4.117216117
563,4.124542125
564,4.131868132
565,4.139194139
566,4.146520147
567,4.153846154
568,4.161172161
569,4.168498168
570,4.175824176
571,4.183150183
572,4.19047619
573,4.197802198
574,4.205128205
575,4.212454212
576,4.21978022
577,4.227106227
578,4.234432234
579,4.241758242
580,4.249084249
581,4.256410256
582,4.263736264
583,4.271062271
584,4.278388278
585,4.285714286
586,4.293040293
587,4.3003663
588,4.307692308
589,4.315018315
590,4.322344322
591,4.32967033
592,4.336996337
593,4.344322344
594,4.351648352
595,4.358974359
596,4.366300366
597,4.373626374
598,4.380952381
599,4.388278388
600,4.395604396
601,4.402930403
602,4.41025641
603,4.417582418
604,4.424908425
605,4.432234432
606,4.43956044
607,4.446886447
608,4.454212454
609,4.461538462
610,4.468864469
611,4.476190476
612,4.483516484
613,4.490842491
614,4.498168498
615,4.505494505
616,4.512820513
617,4.52014652
618,4.527472527
619,4.534798535
620,4.542124542
621,4.549450549
622,4.556776557
623,4.564102564
624,4.571428571
625,4.578754579
626,4.586080586
627,4.593406593
628,4.600732601
629,4.608058608
630,4.615384615
631,4.622710623
632,4.63003663
633,4.637362637
634,4.644688645
635,4.652014652
636,4.659340659
637,4.666666667
638,4.673992674
639,4.681318681
640,4.688644689
641,4.695970696
642,4.703296703
643,4.710622711
644,4.717948718
645,4.725274725
646,4.732600733
647,4.73992674
648,4.747252747
649,4.754578755
650,4.761904762
651,4.769230769
652,4.776556777
653,4.783882784
654,4.791208791
655,4.798534799
656,4.805860806
657,4.813186813
658,4.820512821
659,4.827838828
660,4.835164835
661,4.842490842
662,4.84981685
663,4.857142857
664,4.864468864
665,4.871794872
666,4.879120879
667,4.886446886
668,4.893772894
669,4.901098901
670,4.908424908
671,4.915750916
672,4.923076923
673,4.93040293
674,4.937728938
675,4.945054945
676,4.952380952
677,4.95970696
678,4.967032967
679,4.974358974
680,4.981684982
681,4.989010989
682,4.996336996
683,5.003663004
684,5.010989011
685,5.018315018
686,5.025641026
687,5.032967033
688,5.04029304
689,5.047619048
690,5.054945055
691,5.062271062
692,5.06959707
693,5.076923077
694,5.084249084
695,5.091575092
696,5.098901099
697,5.106227106
698,5.113553114
699,5.120879121
700,5.128205128
701,5.135531136
702,5.142857143
703,5.15018315
704,5.157509158
705,5.164835165
706,5.172161172
707,5.179487179
708,5.186813187
709,5.194139194
710,5.201465201
711,5.208791209
712,5.216117216
713,5.223443223
714,5.230769231
715,5.238095238
716,5.245421245
717,5.252747253
718,5.26007326
719,5.267399267
720,5.274725275
721,5.282051282
722,5.289377289
723,5.296703297
724,5.304029304
725,5.311355311
726,5.318681319
727,5.326007326
728,5.333333333
729,5.340659341
730,5.347985348
731,5.355311355
732,5.362637363
733,5.36996337
734,5.377289377
735,5.384615385
736,5.391941392
737,5.399267399
738,5.406593407
739,5.413919414
740,5.421245421
741,5.428571429
742,5.435897436
743,5.443223443
744,5.450549451
745,5.457875458
746,5.465201465
747,5.472527473
748,5.47985348
749,5.487179487
750,5.494505495
751,5.501831502
752,5.509157509
753,5.516483516
754,5.523809524
755,5.531135531
756,5.538461538
757,5.545787546
758,5.553113553
759,5.56043956
760,5.567765568
761,5.575091575
762,5.582417582
763,5.58974359
764,5.597069597
765,5.604395604
766,5.611721612
767,5.619047619
768,5.626373626
769,5.633699634
770,5.641025641
771,5.648351648
772,5.655677656
773,5.663003663
774,5.67032967
775,5.677655678
776,5.684981685
777,5.692307692
778,5.6996337
779,5.706959707
780,5.714285714
781,5.721611722
782,5.728937729
783,5.736263736
784,5.743589744
785,5.750915751
786,5.758241758
787,5.765567766
788,5.772893773
789,5.78021978
790,5.787545788
791,5.794871795
792,5.802197802
793,5.80952381
794,5.816849817
795,5.824175824
796,5.831501832
797,5.838827839
798,5.846153846
799,5.853479853
800,5.860805861
801,5.868131868
802,5.875457875
803,5.882783883
804,5.89010989
805,5.897435897
806,5.904761905
807,5.912087912
808,5.919413919
809,5.926739927
810,5.934065934
811,5.941391941
812,5.948717949
813,5.956043956
814,5.963369963
815,5.970695971
816,5.978021978
817,5.985347985
818,5.992673993
819,6
820,6.007326007
821,6.014652015
822,6.021978022
823,6.029304029
824,6.036630037
825,6.043956044
826,6.051282051
827,6.058608059
828,6.065934066
829,6.073260073
830,6.080586081
831,6.087912088
832,6.095238095
833,6.102564103
834,6.10989011
835,6.117216117
836,6.124542125
837,6.131868132
838,6.139194139
839,6.146520147
840,6.153846154
841,6.161172161
842,6.168498168
843,6.175824176
844,6.183150183
845,6.19047619
846,6.197802198
847,6.205128205
848,6.212454212
849,6.21978022
850,6.227106227
851,6.234432234
852,6.241758242
853,6.249084249
854,6.256410256
855,6.263736264
856,6.271062271
857,6.278388278
858,6.285714286
859,6.293040293
860,6.3003663
861,6.307692308
862,6.315018315
863,6.322344322
864,6.32967033
865,6.336996337
866,6.344322344
867,6.351648352
868,6.358974359
869,6.366300366
870,6.373626374
871,6.380952381
872,6.388278388
873,6.395604396
874,6.402930403
875,6.41025641
876,6.417582418
877,6.424908425
878,6.432234432
879,6.43956044
880,6.446886447
881,6.454212454
882,6.461538462
883,6.468864469
884,6.476190476
885,6.483516484
886,6.490842491
887,6.498168498
888,6.505494505
889,6.512820513
890,6.52014652
891,6.527472527
892,6.534798535
893,6.542124542
894,6.549450549
895,6.556776557
896,6.564102564
897,6.571428571
898,6.578754579
899,6.586080586
900,6.593406593
901,6.600732601
902,6.608058608
903,6.615384615
904,6.622710623
905,6.63003663
906,6.637362637
907,6.644688645
908,6.652014652
909,6.659340659
910,6.666666667
911,6.673992674
912,6.681318681
913,6.688644689
914,6.695970696
915,6.703296703
916,6.710622711
917,6.717948718
918,6.725274725
919,6.732600733
920,6.73992674
921,6.747252747
922,6.754578755
923,6.761904762
924,6.769230769
925,6.776556777
926,6.783882784
927,6.791208791
928,6.798534799
929,6.805860806
930,6.813186813
931,6.820512821
932,6.827838828
933,6.835164835
934,6.842490842
935,6.84981685
936,6.857142857
937,6.864468864
938,6.871794872
939,6.879120879
940,6.886446886
941,6.893772894
942,6.901098901
943,6.908424908
944,6.915750916
945,6.923076923
946,6.93040293
947,6.937728938
948,6.945054945
949,6.952380952
950,6.95970696
951,6.967032967
952,6.974358974
953,6.981684982
954,6.989010989
955,6.996336996
956,7.003663004
957,7.010989011
958,7.018315018
959,7.025641026
960,7.032967033
961,7.04029304
962,7.047619048
963,7.054945055
964,7.062271062
965,7.06959707
966,7.076923077
967,7.084249084
968,7.091575092
969,7.098901099
970,7.106227106
971,7.113553114
972,7.120879121
973,7.128205128
974,7.135531136
975,7.142857143
976,7.15018315
977,7.157509158
978,7.164835165
979,7.172161172
980,7.179487179
981,7.186813187
982,7.194139194
983,7.201465201
984,7.208791209
985,7.216117216
986,7.223443223
987,7.230769231
988,7.238095238
989,7.245421245
990,7.252747253
991,7.26007326
992,7.267399267
993,7.274725275
994,7.282051282
995,7.289377289
996,7.296703297
997,7.304029304
998,7.311355311
999,7.318681319
1000,7.326007326
1001,7.333333333
1002,7.340659341
1003,7.347985348
1004,7.355311355
1005,7.362637363
1006,7.36996337
1007,7.377289377
1008,7.384615385
1009,7.391941392
1010,7.399267399
1011,7.406593407
1012,7.413919414
1013,7.421245421
1014,7.428571429
1015,7.435897436
1016,7.443223443
1017,7.450549451
1018,7.457875458
1019,7.465201465
1020,7.472527473
1021,7.47985348
1022,7.487179487
1023,7.494505495
1024,7.501831502
1025,7.509157509
1026,7.516483516
1027,7.523809524
1028,7.531135531
1029,7.538461538
1030,7.545787546
1031,7.553113553
1032,7.56043956
1033,7.567765568
1034,7.575091575
1035,7.582417582
1036,7.58974359
1037,7.597069597
1038,7.604395604
1039,7.611721612
1040,7.619047619
1041,7.626373626
1042,7.633699634
1043,7.641025641
1044,7.648351648
1045,7.655677656
1046,7.663003663
1047,7.67032967
1048,7.677655678
1049,7.684981685
1050,7.692307692
1051,7.6996337
1052,7.706959707
1053,7.714285714
1054,7.721611722
1055,7.728937729
1056,7.736263736
1057,7.743589744
1058,7.750915751
1059,7.758241758
1060,7.765567766
1061,7.772893773
1062,7.78021978
1063,7.787545788
1064,7.794871795
1065,7.802197802
1066,7.80952381
1067,7.816849817
1068,7.824175824
1069,7.831501832
1070,7.838827839
1071,7.846153846
1072,7.853479853
1073,7.860805861
1074,7.868131868
1075,7.875457875
1076,7.882783883
1077,7.89010989
1078,7.897435897
1079,7.904761905
1080,7.912087912
1081,7.919413919
1082,7.926739927
1083,7.934065934
1084,7.941391941
1085,7.948717949
1086,7.956043956
1087,7.963369963
1088,7.970695971
1089,7.978021978
1090,7.985347985
1091,7.992673993
1092,8
1093,8.007326007
1094,8.014652015
1095,8.021978022
1096,8.029304029
1097,8.036630037
1098,8.043956044
1099,8.051282051
1100,8.058608059
1101,8.065934066
1102,8.073260073
1103,8.080586081
1104,8.087912088
1105,8.095238095
1106,8.102564103
1107,8.10989011
1108,8.117216117
1109,8.124542125
1110,8.131868132
1111,8.139194139
1112,8.146520147
1113,8.153846154
1114,8.161172161
1115,8.168498168
1116,8.175824176
1117,8.183150183
1118,8.19047619
1119,8.197802198
1120,8.205128205
1121,8.212454212
1122,8.21978022
1123,8.227106227
1124,8.234432234
1125,8.241758242
1126,8.249084249
1127,8.256410256
1128,8.263736264
1129,8.271062271
1130,8.278388278
1131,8.285714286
1132,8.293040293
1133,8.3003663
1134,8.307692308
1135,8.315018315
1136,8.322344322
1137,8.32967033
1138,8.336996337
1139,8.344322344
1140,8.351648352
1141,8.358974359
1142,8.366300366
1143,8.373626374
1144,8.380952381
1145,8.388278388
1146,8.395604396
1147,8.402930403
1148,8.41025641
1149,8.417582418
1150,8.424908425
1151,8.432234432
1152,8.43956044
1153,8.446886447
1154,8.454212454
1155,8.461538462
1156,8.468864469
1157,8.476190476
1158,8.483516484
1159,8.490842491
1160,8.498168498
1161,8.505494505
1162,8.512820513
1163,8.52014652
1164,8.527472527
1165,8.534798535
1166,8.542124542
1167,8.549450549
1168,8.556776557
1169,8.564102564
1170,8.571428571
1171,8.578754579
1172,8.586080586
1173,8.593406593
1174,8.600732601
1175,8.608058608
1176,8.615384615
1177,8.622710623
1178,8.63003663
1179,8.637362637
1180,8.644688645
1181,8.652014652
1182,8.659340659
1183,8.666666667
1184,8.673992674
1185,8.681318681
1186,8.688644689
1187,8.695970696
1188,8.703296703
1189,8.710622711
1190,8.717948718
1191,8.725274725
1192,8.732600733
1193,8.73992674
1194,8.747252747
1195,8.754578755
1196,8.761904762
1197,8.769230769
1198,8.776556777
1199,8.783882784
1200,8.791208791
1201,8.798534799
1202,8.805860806
1203,8.813186813
1204,8.820512821
1205,8.827838828
1206,8.835164835
1207,8.842490842
1208,8.84981685
1209,8.857142857
1210,8.864468864
1211,8.871794872
1212,8.879120879
1213,8.886446886
1214,8.893772894
1215,8.901098901
1216,8.908424908
1217,8.915750916
1218,8.923076923
1219,8.93040293
1220,8.937728938
1221,8.945054945
1222,8.952380952
1223,8.95970696
1224,8.967032967
1225,8.974358974
1226,8.981684982
1227,8.989010989
1228,8.996336996
1229,9.003663004
1230,9.010989011
1231,9.018315018
1232,9.025641026
1233,9.032967033
1234,9.04029304
1235,9.047619048
1236,9.054945055
1237,9.062271062
1238,9.06959707
1239,9.076923077
1240,9.084249084
1241,9.091575092
1242,9.098901099
1243,9.106227106
1244,9.113553114
1245,9.120879121
1246,9.128205128
1247,9.135531136
1248,9.142857143
1249,9.15018315
1250,9.157509158
1251,9.164835165
1252,9.172161172
1253,9.179487179
1254,9.186813187
1255,9.194139194
1256,9.201465201
1257,9.208791209
1258,9.216117216
1259,9.223443223
1260,9.230769231
1261,9.238095238
1262,9.245421245
1263,9.252747253
1264,9.26007326
1265,9.267399267
1266,9.274725275
1267,9.282051282
1268,9.289377289
1269,9.296703297
1270,9.304029304
1271,9.311355311
1272,9.318681319
1273,9.326007326
1274,9.333333333
1275,9.340659341
1276,9.347985348
1277,9.355311355
1278,9.362637363
1279,9.36996337
1280,9.377289377
1281,9.384615385
1282,9.391941392
1283,9.399267399
1284,9.406593407
1285,9.413919414
1286,9.421245421
1287,9.428571429
1288,9.435897436
1289,9.443223443
1290,9.450549451
1291,9.457875458
1292,9.465201465
1293,9.472527473
1294,9.47985348
1295,9.487179487
1296,9.494505495
1297,9.501831502
1298,9.509157509
1299,9.516483516
1300,9.523809524
1301,9.531135531
1302,9.538461538
1303,9.545787546
1304,9.553113553
1305,9.56043956
1306,9.567765568
1307,9.575091575
1308,9.582417582
1309,9.58974359
1310,9.597069597
1311,9.604395604
1312,9.611721612
1313,9.619047619
1314,9.626373626
1315,9.633699634
1316,9.641025641
1317,9.648351648
1318,9.655677656
1319,9.663003663
1320,9.67032967
1321,9.677655678
1322,9.684981685
1323,9.692307692
1324,9.6996337
1325,9.706959707
1326,9.714285714
1327,9.721611722
1328,9.728937729
1329,9.736263736
1330,9.743589744
1331,9.750915751
1332,9.758241758
1333,9.765567766
1334,9.772893773
1335,9.78021978
1336,9.787545788
1337,9.794871795
1338,9.802197802
1339,9.80952381
1340,9.816849817
1341,9.824175824
1342,9.831501832
1343,9.838827839
1344,9.846153846
1345,9.853479853
1346,9.860805861
1347,9.868131868
1348,9.875457875
1349,9.882783883
1350,9.89010989
1351,9.897435897
1352,9.904761905
1353,9.912087912
1354,9.919413919
1355,9.926739927
1356,9.934065934
1357,9.941391941
1358,9.948717949
1359,9.956043956
1360,9.963369963
1361,9.970695971
1362,9.978021978
1363,9.985347985
1364,9.992673993
1365,10
1366,10.00732601
1367,10.01465201
1368,10.02197802
1369,10.02930403
1370,10.03663004
1371,10.04395604
1372,10.05128205
1373,10.05860806
1374,10.06593407
1375,10.07326007
1376,10.08058608
1377,10.08791209
1378,10.0952381
1379,10.1025641
1380,10.10989011
1381,10.11721612
1382,10.12454212
1383,10.13186813
1384,10.13919414
1385,10.14652015
1386,10.15384615
1387,10.16117216
1388,10.16849817
1389,10.17582418
1390,10.18315018
1391,10.19047619
1392,10.1978022
1393,10.20512821
1394,10.21245421
1395,10.21978022
1396,10.22710623
1397,10.23443223
1398,10.24175824
1399,10.24908425
1400,10.25641026
1401,10.26373626
1402,10.27106227
1403,10.27838828
1404,10.28571429
1405,10.29304029
1406,10.3003663
1407,10.30769231
1408,10.31501832
1409,10.32234432
1410,10.32967033
1411,10.33699634
1412,10.34432234
1413,10.35164835
1414,10.35897436
1415,10.36630037
1416,10.37362637
1417,10.38095238
1418,10.38827839
1419,10.3956044
1420,10.4029304
1421,10.41025641
1422,10.41758242
1423,10.42490842
1424,10.43223443
1425,10.43956044
1426,10.44688645
1427,10.45421245
1428,10.46153846
1429,10.46886447
1430,10.47619048
1431,10.48351648
1432,10.49084249
1433,10.4981685
1434,10.50549451
1435,10.51282051
1436,10.52014652
1437,10.52747253
1438,10.53479853
1439,10.54212454
1440,10.54945055
1441,10.55677656
1442,10.56410256
1443,10.57142857
1444,10.57875458
1445,10.58608059
1446,10.59340659
1447,10.6007326
1448,10.60805861
1449,10.61538462
1450,10.62271062
1451,10.63003663
1452,10.63736264
1453,10.64468864
1454,10.65201465
1455,10.65934066
1456,10.66666667
1457,10.67399267
1458,10.68131868
1459,10.68864469
1460,10.6959707
1461,10.7032967
1462,10.71062271
1463,10.71794872
1464,10.72527473
1465,10.73260073
1466,10.73992674
1467,10.74725275
1468,10.75457875
1469,10.76190476
1470,10.76923077
1471,10.77655678
1472,10.78388278
1473,10.79120879
1474,10.7985348
1475,10.80586081
1476,10.81318681
1477,10.82051282
1478,10.82783883
1479,10.83516484
1480,10.84249084
1481,10.84981685
1482,10.85714286
1483,10.86446886
1484,10.87179487
1485,10.87912088
1486,10.88644689
1487,10.89377289
1488,10.9010989
1489,10.90842491
1490,10.91575092
1491,10.92307692
1492,10.93040293
1493,10.93772894
1494,10.94505495
1495,10.95238095
1496,10.95970696
1497,10.96703297
1498,10.97435897
1499,10.98168498
1500,10.98901099
1501,10.996337
1502,11.003663
1503,11.01098901
1504,11.01831502
1505,11.02564103
1506,11.03296703
1507,11.04029304
1508,11.04761905
1509,11.05494505
1510,11.06227106
1511,11.06959707
1512,11.07692308
1513,11.08424908
1514,11.09157509
1515,11.0989011
1516,11.10622711
1517,11.11355311
1518,11.12087912
1519,11.12820513
1520,11.13553114
1521,11.14285714
1522,11.15018315
1523,11.15750916
1524,11.16483516
1525,11.17216117
1526,11.17948718
1527,11.18681319
1528,11.19413919
1529,11.2014652
1530,11.20879121
1531,11.21611722
1532,11.22344322
1533,11.23076923
1534,11.23809524
1535,11.24542125
1536,11.25274725
1537,11.26007326
1538,11.26739927
1539,11.27472527
1540,11.28205128
1541,11.28937729
1542,11.2967033
1543,11.3040293
1544,11.31135531
1545,11.31868132
1546,11.32600733
1547,11.33333333
1548,11.34065934
1549,11.34798535
1550,11.35531136
1551,11.36263736
1552,11.36996337
1553,11.37728938
1554,11.38461538
1555,11.39194139
1556,11.3992674
1557,11.40659341
1558,11.41391941
1559,11.42124542
1560,11.42857143
1561,11.43589744
1562,11.44322344
1563,11.45054945
1564,11.45787546
1565,11.46520147
1566,11.47252747
1567,11.47985348
1568,11.48717949
1569,11.49450549
1570,11.5018315
1571,11.50915751
1572,11.51648352
1573,11.52380952
1574,11.53113553
1575,11.53846154
1576,11.54578755
1577,11.55311355
1578,11.56043956
1579,11.56776557
1580,11.57509158
1581,11.58241758
1582,11.58974359
1583,11.5970696
1584,11.6043956
1585,11.61172161
1586,11.61904762
1587,11.62637363
1588,11.63369963
1589,11.64102564
1590,11.64835165
1591,11.65567766
1592,11.66300366
1593,11.67032967
1594,11.67765568
1595,11.68498168
1596,11.69230769
1597,11.6996337
1598,11.70695971
1599,11.71428571
1600,11.72161172
1601,11.72893773
1602,11.73626374
1603,11.74358974
1604,11.75091575
1605,11.75824176
1606,11.76556777
1607,11.77289377
1608,11.78021978
1609,11.78754579
1610,11.79487179
1611,11.8021978
1612,11.80952381
1613,11.81684982
1614,11.82417582
1615,11.83150183
1616,11.83882784
1617,11.84615385
1618,11.85347985
1619,11.86080586
1620,11.86813187
1621,11.87545788
1622,11.88278388
1623,11.89010989
1624,11.8974359
1625,11.9047619
1626,11.91208791
1627,11.91941392
1628,11.92673993
1629,11.93406593
1630,11.94139194
1631,11.94871795
1632,11.95604396
1633,11.96336996
1634,11.97069597
1635,11.97802198
1636,11.98534799
1637,11.99267399
1638,12
1639,12.00732601
1640,12.01465201
1641,12.02197802
1642,12.02930403
1643,12.03663004
1644,12.04395604
1645,12.05128205
1646,12.05860806
1647,12.06593407
1648,12.07326007
1649,12.08058608
1650,12.08791209
1651,12.0952381
1652,12.1025641
1653,12.10989011
1654,12.11721612
1655,12.12454212
1656,12.13186813
1657,12.13919414
1658,12.14652015
1659,12.15384615
1660,12.16117216
1661,12.16849817
1662,12.17582418
1663,12.18315018
1664,12.19047619
1665,12.1978022
1666,12.20512821
1667,12.21245421
1668,12.21978022
1669,12.22710623
